Epoch,Events,Error
1,Train,0.3205095952207392
2,Train,0.12149344493042338
3,Train,0.08589150011539459
4,Train,0.07080815000967546
5,Train,0.06528357863426208
6,Train,0.043652715838768265
7,Train,0.03210391415791078
8,Train,0.04251164360479875
9,Train,0.036791381002827125
10,Train,0.03333701220425692
11,Train,0.018736555173315784
12,Train,0.014887036349285733
13,Train,0.0150636744431474
14,Train,0.014931776086715134
15,Train,0.012204484116624703
16,Train,0.012441840971058065
17,Train,0.010888508165424521
18,Train,0.011666508289900693
19,Train,0.011344877012412656
20,Train,0.010253528505563736
21,Train,0.010031779245896773
22,Train,0.011496755650097673
23,Train,0.010899081927808849
24,Train,0.010598492359911853
25,Train,0.010003003308718854
26,Train,0.009243620483374054
27,Train,0.01038253042338924
28,Train,0.009656819091601805
29,Train,0.00932770577174696
30,Train,0.010455821115862239
