Epoch,Events,Error
1,Train,0.5525789434711138
1,Validation,0.49010653297106427
2,Train,0.3731056625644366
2,Validation,0.3280826409657796
3,Train,0.2559398524463177
3,Validation,0.25032566984494525
4,Train,0.18876522655288377
4,Validation,0.19700020551681519
5,Train,0.15285740296045938
5,Validation,0.1576978713274002
6,Train,0.12941379783054194
6,Validation,0.1369773099819819
7,Train,0.11675301070014636
7,Validation,0.11412508537371953
8,Train,0.10742750577628613
8,Validation,0.11366474131743114
9,Train,0.10309070659180482
9,Validation,0.0982162853082021
10,Train,0.09273913502693176
10,Validation,0.0913552592198054
11,Train,0.08658595631519954
11,Validation,0.08479895691076915
12,Train,0.08447457167009513
12,Validation,0.08210410177707672
13,Train,0.08277042706807454
13,Validation,0.08081517865260442
14,Train,0.08131375598410766
14,Validation,0.08137120554844539
15,Train,0.08051390573382378
15,Validation,0.07860872397820155
16,Train,0.07915580831468105
16,Validation,0.07752901315689087
17,Train,0.07841713602344196
17,Validation,0.0785586213072141
18,Train,0.07736272861560185
18,Validation,0.07707542677720387
19,Train,0.07671199428538482
19,Validation,0.07428377370039622
20,Train,0.07522076368331909
20,Validation,0.07370290408531825
21,Train,0.07440626931687196
21,Validation,0.0730256587266922
22,Train,0.07536097181340058
22,Validation,0.07265806943178177
23,Train,0.07445064497490723
23,Validation,0.07257886479298274
24,Train,0.07415543931225936
24,Validation,0.07245816787083943
25,Train,0.07422734548648198
25,Validation,0.07242981592814128
26,Train,0.07393311460812886
26,Validation,0.07234032948811848
27,Train,0.07390657750268777
27,Validation,0.07224427908658981
28,Train,0.0739742610603571
28,Validation,0.07208917041619618
29,Train,0.07410290775199731
29,Validation,0.07211309174696605
30,Train,0.07366207552452882
30,Validation,0.07187104970216751
