Epoch,Events,Error
1,Train,0.4767993092536926
1,Validation,0.3621131479740143
2,Train,0.24730935568610826
2,Validation,0.23246715466181436
3,Train,0.17724849904576936
3,Validation,0.17983094354470572
4,Train,0.14383375396331152
4,Validation,0.15072722733020782
5,Train,0.1275441770752271
5,Validation,0.13339402774969736
6,Train,0.11813882924616337
6,Validation,0.12483361115058263
7,Train,0.10903263464570045
7,Validation,0.11403800050417583
8,Train,0.10196484749515851
8,Validation,0.10661671807368596
9,Train,0.09646972392996152
9,Validation,0.10311779131491979
10,Train,0.091098311667641
10,Validation,0.09798317899306615
11,Train,0.08623356123765309
11,Validation,0.09090436498324077
12,Train,0.0843557274589936
12,Validation,0.08880352725585301
13,Train,0.08339256793260574
13,Validation,0.08848958214124043
14,Train,0.0827178539087375
14,Validation,0.08689956118663152
15,Train,0.08184189287324746
15,Validation,0.08614012102286021
16,Train,0.0812873834123214
16,Validation,0.08557723959287007
17,Train,0.08036636623243491
17,Validation,0.08448463678359985
18,Train,0.08010514018436272
18,Validation,0.08477015048265457
19,Train,0.07915097537140052
19,Validation,0.0829983005921046
20,Train,0.07836662419140339
20,Validation,0.08243412524461746
21,Train,0.07766395807266235
21,Validation,0.08174426853656769
22,Train,0.07781888606647651
22,Validation,0.08163869132598241
23,Train,0.07769634885092576
23,Validation,0.08158364395300548
24,Train,0.07740485606094201
24,Validation,0.08158805469671886
25,Train,0.07771514107783635
25,Validation,0.08143734186887741
26,Train,0.07736252558728059
26,Validation,0.08148052046696345
27,Train,0.07737979851663113
27,Validation,0.08123827974001567
28,Train,0.07733544024328391
28,Validation,0.08118103196223576
29,Train,0.07759713008999825
29,Validation,0.08112950126330058
30,Train,0.07751183708508809
30,Validation,0.08100287616252899
