Epoch,Events,Error
1,Train,0.510138767460982
1,Validation,0.41176318128903705
2,Train,0.30591002106666565
2,Validation,0.29065664609273273
3,Train,0.2086386742691199
3,Validation,0.20982729395230612
4,Train,0.1720071037610372
4,Validation,0.16544744869073233
5,Train,0.14260494957367578
5,Validation,0.13807731866836548
6,Train,0.12461925980945428
6,Validation,0.12154754002888997
7,Train,0.11306894446412723
7,Validation,0.11274018635352452
8,Train,0.10382900759577751
8,Validation,0.10237775246302287
9,Train,0.09628571321566899
9,Validation,0.12076182166735332
10,Train,0.08994000777602196
10,Validation,0.08813466131687164
11,Train,0.08247796383996804
11,Validation,0.08168316384156545
12,Train,0.08037220810850461
12,Validation,0.08013687531153361
13,Train,0.07885327811042468
13,Validation,0.07661700993776321
14,Train,0.07764215394854546
14,Validation,0.07570196439822514
15,Train,0.07647137840588887
15,Validation,0.07476549595594406
16,Train,0.07497332679728667
16,Validation,0.07552497088909149
17,Train,0.07413249338666598
17,Validation,0.07354577879110973
18,Train,0.07292295123140018
18,Validation,0.07168299208084743
19,Train,0.07227621662120025
19,Validation,0.06971633185942967
20,Train,0.07087157356242339
20,Validation,0.06880671034256618
21,Train,0.06989224317173164
21,Validation,0.06815597663323085
22,Train,0.06978281276921432
22,Validation,0.0678664098183314
23,Train,0.06971652495364349
23,Validation,0.06771059582630794
24,Train,0.06918468947211902
24,Validation,0.06775097300608952
25,Train,0.06905585030714671
25,Validation,0.0675108830134074
26,Train,0.069232989102602
26,Validation,0.06739751746257146
27,Train,0.06896352705856164
27,Validation,0.06725494066874187
28,Train,0.06878931696216266
28,Validation,0.06717573602994283
29,Train,0.0686153993010521
29,Validation,0.06703501443068187
30,Train,0.06837025408943494
30,Validation,0.06693529337644577
