Epoch,Events,Error
1,Train,0.5426436985532442
1,Validation,0.4475192427635193
2,Train,0.33446404586235684
2,Validation,0.3100270628929138
3,Train,0.23026854172348976
3,Validation,0.23283866047859192
4,Train,0.18203366920351982
4,Validation,0.18649536867936453
5,Train,0.15445225685834885
5,Validation,0.1494358479976654
6,Train,0.13195633701980114
6,Validation,0.12841103474299112
7,Train,0.11671971653898557
7,Validation,0.11243575811386108
8,Train,0.10503894028564294
8,Validation,0.10979138811429341
9,Train,0.09522036152581374
9,Validation,0.09446961184342702
10,Train,0.08694854999581973
10,Validation,0.0942920595407486
11,Train,0.08062813679377238
11,Validation,0.0802150269349416
12,Train,0.07898315725227197
12,Validation,0.0784405991435051
13,Train,0.0769768947114547
13,Validation,0.07715822259585063
14,Train,0.0761644747108221
14,Validation,0.07588580499092738
15,Train,0.07496567629277706
15,Validation,0.07939254244168599
16,Train,0.07423707221945126
16,Validation,0.07468091448148091
17,Train,0.07280508987605572
17,Validation,0.07262498140335083
18,Train,0.07174458851416905
18,Validation,0.07324260224898656
19,Train,0.07053461795051892
19,Validation,0.07028347998857498
20,Train,0.06975726410746574
20,Validation,0.0688275396823883
21,Train,0.06851482639710109
21,Validation,0.0679939736922582
22,Train,0.06838671366373698
22,Validation,0.0676853358745575
23,Train,0.06820626060167949
23,Validation,0.06743551790714264
24,Train,0.06807190986971061
24,Validation,0.06736184656620026
25,Train,0.06801598022381465
25,Validation,0.06719843298196793
26,Train,0.06767804796497028
26,Validation,0.0671030009786288
27,Train,0.06769059039652348
27,Validation,0.0668811524907748
28,Train,0.06760222216447194
28,Validation,0.06676394989093144
29,Train,0.06779982956747214
29,Validation,0.06657671928405762
30,Train,0.06694576144218445
30,Validation,0.06647157420714696
