Epoch,Events,Error
1,Train,0.47772545864184696
1,Validation,0.41585028171539307
2,Train,0.2962305160860221
2,Validation,0.27757470806439716
3,Train,0.20516356453299522
3,Validation,0.20179773370424905
4,Train,0.16789943103988966
4,Validation,0.16406821211179098
5,Train,0.13999048496286073
5,Validation,0.14631318052609762
6,Train,0.12067526392638683
6,Validation,0.12126135329405467
7,Train,0.11054836275676887
7,Validation,0.10830071071783702
8,Train,0.10201404119531314
8,Validation,0.0996512621641159
9,Train,0.094401932011048
9,Validation,0.0914469708998998
10,Train,0.08705983621378739
10,Validation,0.0955796167254448
11,Train,0.07981665742894013
11,Validation,0.07834699749946594
12,Train,0.07690945143500964
12,Validation,0.07542152206103007
13,Train,0.07554119949539502
13,Validation,0.0733465055624644
14,Train,0.0743753481656313
14,Validation,0.07235244661569595
15,Train,0.07344967499375343
15,Validation,0.07230353355407715
16,Train,0.07246189067761104
16,Validation,0.07038077960411708
17,Train,0.07078805317481358
17,Validation,0.06888895730177562
18,Train,0.06971675530076027
18,Validation,0.06789212177197139
19,Train,0.06854198314249516
19,Validation,0.06643463174502055
20,Train,0.06797407567501068
20,Validation,0.06713917851448059
21,Train,0.06646796502172947
21,Validation,0.06530848890542984
22,Train,0.06681642774492502
22,Validation,0.06466881930828094
23,Train,0.06625330572326978
23,Validation,0.0644735445578893
24,Train,0.06585177717109521
24,Validation,0.06430992111563683
25,Train,0.06618398800492287
25,Validation,0.06417626018325488
26,Train,0.06549574093272288
26,Validation,0.06400101259350777
27,Train,0.06549886986613274
27,Validation,0.06382888058821361
28,Train,0.06565545468280713
28,Validation,0.06365068132678668
29,Train,0.06556838409354289
29,Validation,0.06366251409053802
30,Train,0.06500935088843107
30,Validation,0.06343813116351764
