Epoch,Events,Error
1,Train,0.4886194169521332
1,Validation,0.3557251989841461
2,Train,0.27013344566027325
2,Validation,0.23585205773512521
3,Train,0.20135214303930601
3,Validation,0.1934694250424703
4,Train,0.16223339239756265
4,Validation,0.14859851698080698
5,Train,0.130903090039889
5,Validation,0.13109911978244781
6,Train,0.11837965622544289
6,Validation,0.11665945996840794
7,Train,0.10983621887862682
7,Validation,0.10912516464789708
8,Train,0.10279626088837783
8,Validation,0.10800965130329132
9,Train,0.09851380810141563
9,Validation,0.10206830501556396
10,Train,0.09358454992373784
10,Validation,0.10032479465007782
11,Train,0.08926770215233167
11,Validation,0.0895913044611613
12,Train,0.08771225996315479
12,Validation,0.08756149311860402
13,Train,0.08651289405922095
13,Validation,0.08653468390305837
14,Train,0.08579088871677716
14,Validation,0.08564953754345576
15,Train,0.08504944791396458
15,Validation,0.08505821228027344
16,Train,0.08443770371377468
16,Validation,0.08422962576150894
17,Train,0.08351040755709012
17,Validation,0.08401521543661754
18,Train,0.08301271436115105
18,Validation,0.08261086543401082
19,Train,0.0817925538867712
19,Validation,0.08217671016852061
20,Train,0.08116784257193406
20,Validation,0.0809324582417806
21,Train,0.08059956754247348
21,Validation,0.08035571376482646
22,Train,0.08056649503608544
22,Validation,0.08006058881680171
23,Train,0.0803962517529726
23,Validation,0.08006613453229268
24,Train,0.0801976000269254
24,Validation,0.07993954668442409
25,Train,0.0807977666457494
25,Validation,0.07992809762557347
26,Train,0.08013695850968361
26,Validation,0.07996738950411479
27,Train,0.08033419648806255
27,Validation,0.07972499479850133
28,Train,0.08001592693229516
28,Validation,0.07953019440174103
29,Train,0.07990821450948715
29,Validation,0.07949731250603993
30,Train,0.07978494154910247
30,Validation,0.07948164890209834
