Epoch,Events,Error
1,Train,0.5419313088059425
1,Validation,0.4553455611069997
2,Train,0.336047167579333
2,Validation,0.29393784205118817
3,Train,0.23441524927814802
3,Validation,0.23243297636508942
4,Train,0.18404620016614595
4,Validation,0.1915505031744639
5,Train,0.15652244786421457
5,Validation,0.16224490602811178
6,Train,0.13217616577943167
6,Validation,0.14041813214619955
7,Train,0.1165971402078867
7,Validation,0.12295433630545934
8,Train,0.10822241629163425
8,Validation,0.11376008888085683
9,Train,0.1003822349011898
9,Validation,0.10571506371100743
10,Train,0.09391902387142181
10,Validation,0.09873512138923009
11,Train,0.08804689347743988
11,Validation,0.09404678891102473
12,Train,0.0864847091337045
12,Validation,0.09162731220324834
13,Train,0.08493747934699059
13,Validation,0.09082410484552383
14,Train,0.08420007675886154
14,Validation,0.08940573285023372
15,Train,0.08336169458925724
15,Validation,0.08871578673521678
16,Train,0.08246921313305695
16,Validation,0.08762559046347936
17,Train,0.08175859786570072
17,Validation,0.0863525519768397
18,Train,0.0804701925565799
18,Validation,0.08562770982583363
19,Train,0.07997500523924828
19,Validation,0.08432689805825551
20,Train,0.07853607088327408
20,Validation,0.0839978630344073
21,Train,0.07773267043133576
21,Validation,0.08273743589719136
22,Train,0.07782629877328873
22,Validation,0.08232470850149791
23,Train,0.0779714851329724
23,Validation,0.08220192790031433
24,Train,0.07748754757146041
24,Validation,0.08240794638792674
25,Train,0.07719452679157257
25,Validation,0.08209522565205891
26,Train,0.07750675516823928
26,Validation,0.08203816413879395
27,Train,0.0771879783521096
27,Validation,0.08194477607806523
28,Train,0.07714914716780186
28,Validation,0.08192746341228485
29,Train,0.07702986958126228
29,Validation,0.0816612293322881
30,Train,0.07690543805559476
30,Validation,0.08149349441130956
