Epoch,Events,Error
1,Train,0.48692640910545987
1,Validation,0.3789909780025482
2,Train,0.28051782771945
2,Validation,0.25543085237344104
3,Train,0.21130978936950365
3,Validation,0.21014132102330527
4,Train,0.16960614919662476
4,Validation,0.17870784799257913
5,Train,0.14349819595615068
5,Validation,0.13986651102701822
6,Train,0.12481291654209296
6,Validation,0.12112791836261749
7,Train,0.11225025293727715
7,Validation,0.11479997883240382
8,Train,0.10395569105943044
8,Validation,0.10761295258998871
9,Train,0.09715941920876503
9,Validation,0.0976283922791481
10,Train,0.09069598093628883
10,Validation,0.08914412061373393
11,Train,0.08581103757023811
11,Validation,0.08589715013901393
12,Train,0.08388869340221088
12,Validation,0.08406346788009007
13,Train,0.08295600364605586
13,Validation,0.0837424670656522
14,Train,0.08220782379309337
14,Validation,0.08202201128005981
15,Train,0.08096478320658207
15,Validation,0.08087052653233211
16,Train,0.08020059950649738
16,Validation,0.079925703505675
17,Train,0.07920768174032371
17,Validation,0.07917739699284236
18,Train,0.07802106315890948
18,Validation,0.0783093273639679
19,Train,0.0772229836632808
19,Validation,0.07676913340886433
20,Train,0.07676986046135426
20,Validation,0.07574958850940068
21,Train,0.07552699868877728
21,Validation,0.07533109684785207
22,Train,0.0753281507641077
22,Validation,0.07523986448844273
23,Train,0.07529391720890999
23,Validation,0.07524731755256653
24,Train,0.07501520464817683
24,Validation,0.0748358815908432
25,Train,0.07499848616619904
25,Validation,0.0749318500359853
26,Train,0.07534459419548512
26,Validation,0.07464831322431564
27,Train,0.07471033930778503
27,Validation,0.07469844321409862
28,Train,0.0749033751587073
28,Validation,0.07448630531628926
29,Train,0.07494278935094674
29,Validation,0.07443621754646301
30,Train,0.07448119980593522
30,Validation,0.07433781027793884
