Epoch,Events,Error
1,Train,0.3847857465346654
1,Validation,0.28686638673146564
2,Train,0.20833236972490946
2,Validation,0.20939345161120096
3,Train,0.16679827123880386
3,Validation,0.16940676669279733
4,Train,0.13700734140972295
4,Validation,0.14419945577780405
5,Train,0.1256806030869484
5,Validation,0.13911657532056174
6,Train,0.11877274885773659
6,Validation,0.12587089836597443
7,Train,0.10954752874871095
7,Validation,0.11785402397314708
8,Train,0.10325622123976548
8,Validation,0.10743007560571034
9,Train,0.09528227212528388
9,Validation,0.11266466975212097
10,Train,0.09066011384129524
10,Validation,0.0975148578484853
11,Train,0.08665215410292149
11,Validation,0.09046177566051483
12,Train,0.0845696646720171
12,Validation,0.08842293669780095
13,Train,0.08328645365933578
13,Validation,0.08715259780486424
14,Train,0.0820187795907259
14,Validation,0.08590082079172134
15,Train,0.08107469106713931
15,Validation,0.08526482433080673
16,Train,0.08032033344109853
16,Validation,0.0846000611782074
17,Train,0.0798558456202348
17,Validation,0.08401466409365337
18,Train,0.07913762268920739
18,Validation,0.08285989115635554
19,Train,0.07840002203981082
19,Validation,0.08229006330172221
20,Train,0.07785770855844021
20,Validation,0.08160049716631572
21,Train,0.07738334933916728
21,Validation,0.08084458857774734
22,Train,0.0771307721734047
22,Validation,0.08079748104015987
23,Train,0.07727397854129474
23,Validation,0.08052804072697957
24,Train,0.07694501926501592
24,Validation,0.08055111020803452
25,Train,0.07675193871061008
25,Validation,0.08043933659791946
26,Train,0.07652183001240094
26,Validation,0.08028616259495418
27,Train,0.07686198502779007
27,Validation,0.08014329026142757
28,Train,0.0764870507021745
28,Validation,0.08025253564119339
29,Train,0.0764696765691042
29,Validation,0.08010775099198024
30,Train,0.0765959806740284
30,Validation,0.08003020534912746
