Epoch,Events,Error
1,Train,0.5335989917318026
1,Validation,0.4214933117230733
2,Train,0.2900671884417534
2,Validation,0.2811538577079773
3,Train,0.18968058501680693
3,Validation,0.2000580926736196
4,Train,0.15243290613094965
4,Validation,0.1533910483121872
5,Train,0.12633022603889307
5,Validation,0.13686477144559225
6,Train,0.11316528543829918
6,Validation,0.12327167391777039
7,Train,0.10616092942655087
7,Validation,0.1237969050804774
8,Train,0.09648219682276249
8,Validation,0.10233903676271439
9,Train,0.08895690366625786
9,Validation,0.09341178089380264
10,Train,0.08117224462330341
10,Validation,0.08537440001964569
11,Train,0.07393506976465385
11,Validation,0.07933336744705836
12,Train,0.07232602623601754
12,Validation,0.07655722399552663
13,Train,0.07175201922655106
13,Validation,0.07512456427017848
14,Train,0.07120016900201638
14,Validation,0.07400804261366527
15,Train,0.07020929517845313
15,Validation,0.07312419265508652
16,Train,0.06885741464793682
16,Validation,0.07267321894566219
17,Train,0.06866712061067422
17,Validation,0.07189395527044933
18,Train,0.06691193270186584
18,Validation,0.070188673834006
19,Train,0.06626830250024796
19,Validation,0.06925518314043681
20,Train,0.06535552876691024
20,Validation,0.06831514587004979
21,Train,0.06485296568522851
21,Validation,0.06811704486608505
22,Train,0.06474896147847176
22,Validation,0.0678822323679924
23,Train,0.06455915390203397
23,Validation,0.06778099884589513
24,Train,0.06481317648043235
24,Validation,0.06764494131008784
25,Train,0.06464735511690378
25,Validation,0.067549134294192
26,Train,0.06430124832938115
26,Validation,0.06751900911331177
27,Train,0.06419231183826923
27,Validation,0.06743637720743816
28,Train,0.06424165020386378
28,Validation,0.06739878157774608
29,Train,0.06429733087619145
29,Validation,0.06711530437072118
30,Train,0.06407462743421395
30,Validation,0.06709103286266327
