Epoch,Events,Error
1,Train,0.4564245939254761
1,Validation,0.33435558279355365
2,Train,0.27278951555490494
2,Validation,0.23495344320933023
3,Train,0.20706134041150412
3,Validation,0.2049845556418101
4,Train,0.16934285685420036
4,Validation,0.15560148656368256
5,Train,0.13332968018949032
5,Validation,0.13036334017912546
6,Train,0.12071409697333972
6,Validation,0.11639276891946793
7,Train,0.11192148675521214
7,Validation,0.1233584110935529
8,Train,0.10662247675160567
8,Validation,0.10271646082401276
9,Train,0.10009617855151494
9,Validation,0.11188205579916637
10,Train,0.09305787210663159
10,Validation,0.09067398558060329
11,Train,0.08906374871730804
11,Validation,0.08691742271184921
12,Train,0.08712939607600372
12,Validation,0.0858784019947052
13,Train,0.0860840193927288
13,Validation,0.08465630561113358
14,Train,0.08527437597513199
14,Validation,0.08393822113672893
15,Train,0.08441545690099399
15,Validation,0.08400303373734157
16,Train,0.0836378379414479
16,Validation,0.08285919825236003
17,Train,0.08294093919297059
17,Validation,0.08205184092124303
18,Train,0.08237849920988083
18,Validation,0.08109080046415329
19,Train,0.08207308252652486
19,Validation,0.08071056505044301
20,Train,0.08082861018677552
20,Validation,0.08002268026272456
21,Train,0.08026447954277198
21,Validation,0.07946634789307912
22,Train,0.08013721803824107
22,Validation,0.0793755476673444
23,Train,0.07992301384607951
23,Validation,0.07934239506721497
24,Train,0.07974100857973099
24,Validation,0.07923415799935658
25,Train,0.08005536223451297
25,Validation,0.07935074716806412
26,Train,0.07984582707285881
26,Validation,0.07900840789079666
27,Train,0.07979042207201321
27,Validation,0.07915835330883662
28,Train,0.07977569662034512
28,Validation,0.0789520467321078
29,Train,0.07956302724778652
29,Validation,0.07886395106712978
30,Train,0.07960745319724083
30,Validation,0.07874039312203725
